county,snap_apps_rcvd,init_apps,apps_rcvd_bene_prev_30d,apps_rcvd_bene_prev_60d,apps_rcvd_bene_prev_90d,apps_rcvd_bene_over_90d,ave_days_apprv_bene,cases_sched_recert,recert_rcvd_snap_follow_mth,recert_not_rcvd_snap_follow_mth,incomp_recert_no_bene_reapp,incomp_recert_no_bene_reapp_30d,incomp_recert_no_bene_reapp_60d,incomp_recert_no_bene_reapp_90d,avg_days_btw_notice_recert,pct_reapps_churning,pct_reapps_churning_in_30d,pct_recerts_churning,pct_recerts_churning_in_30d,year,month,pct_apps_rcvd_from_this_county,pct_cases_sched_recert_this_county,quarter,fulldate
California,487708.0,245867.0,68008.0,24555.0,16736.0,132542.0,14.6,486440.0,379408.0,107032.0,70742.0,56781.0,9028.0,4933.0,30.5,0.2241,0.1394,0.145,0.1164,2013,DEC,1.0,1.0,4.0,2013-12-01
Alameda,14318.0,7514.0,1447.0,703.0,505.0,4149.0,16.3,16102.0,12634.0,3468.0,1780.0,1034.0,453.0,293.0,43.3,0.1854,0.1011,0.1243,0.0722,2013,DEC,0.0293577304453,0.0331017186087,4.0,2013-12-01
Alpine,27.0,17.0,4.0,0.0,0.0,6.0,7.3,29.0,18.0,11.0,4.0,2.0,1.0,1.0,30.7,0.1481,0.1481,0.1481,0.0741,2013,DEC,5.53609946935e-05,5.96168078283e-05,4.0,2013-12-01
Amador,561.0,275.0,101.0,27.0,20.0,138.0,11.3,585.0,326.0,259.0,85.0,76.0,7.0,2.0,25.3,0.2638,0.18,0.1515,0.1355,2013,DEC,0.0011502784453,0.00120261491654,4.0,2013-12-01
Butte,4273.0,2300.0,669.0,209.0,142.0,953.0,19.0,4615.0,2670.0,1945.0,1357.0,1257.0,77.0,23.0,28.3,0.2387,0.1566,0.3176,0.2942,2013,DEC,0.00876139001206,0.00948729545268,4.0,2013-12-01
Calaveras,745.0,414.0,81.0,43.0,30.0,177.0,11.0,884.0,513.0,371.0,125.0,111.0,11.0,3.0,21.0,0.2067,0.1087,0.1678,0.149,2013,DEC,0.0015275533721,0.00181728476277,4.0,2013-12-01
Colusa,265.0,120.0,34.0,18.0,11.0,82.0,20.3,282.0,155.0,127.0,50.0,42.0,5.0,3.0,27.7,0.2377,0.1283,0.1887,0.1585,2013,DEC,0.000543357910881,0.00057972206233,4.0,2013-12-01
Contra Costa,9135.0,5127.0,859.0,374.0,257.0,2518.0,18.0,7699.0,6224.0,1475.0,915.0,540.0,238.0,137.0,44.0,0.1631,0.094,0.1002,0.0591,2013,DEC,0.0187304698713,0.0158272346024,4.0,2013-12-01
Del Norte,730.0,313.0,166.0,52.0,21.0,178.0,9.0,895.0,579.0,316.0,189.0,179.0,7.0,3.0,30.0,0.3274,0.2274,0.2589,0.2452,2013,DEC,0.00149679726394,0.0018398980347,4.0,2013-12-01
El Dorado,2431.0,1331.0,307.0,122.0,99.0,572.0,17.0,2277.0,1127.0,1150.0,506.0,442.0,48.0,16.0,28.7,0.2172,0.1263,0.2081,0.1818,2013,DEC,0.00498453992963,0.00468094729052,4.0,2013-12-01
Fresno,18912.0,6926.0,2656.0,1263.0,928.0,7139.0,9.0,24756.0,21477.0,3279.0,2821.0,1823.0,613.0,385.0,47.0,0.2563,0.1404,0.1492,0.0964,2013,DEC,0.038777301172,0.0508921963654,4.0,2013-12-01
Glenn,485.0,233.0,80.0,28.0,27.0,117.0,12.7,528.0,312.0,216.0,84.0,75.0,9.0,0.0,24.0,0.2784,0.1649,0.1732,0.1546,2013,DEC,0.000994447497273,0.00108543705287,4.0,2013-12-01
Humboldt,3330.0,2010.0,345.0,170.0,115.0,690.0,18.0,2972.0,1641.0,1331.0,724.0,642.0,59.0,23.0,30.0,0.1892,0.1036,0.2174,0.1928,2013,DEC,0.0068278560122,0.0061096949264,4.0,2013-12-01
Imperial,3328.0,1622.0,590.0,144.0,128.0,844.0,14.3,4062.0,2872.0,1190.0,723.0,653.0,52.0,18.0,23.7,0.259,0.1773,0.2172,0.1962,2013,DEC,0.00682375519778,0.00835046459995,4.0,2013-12-01
Inyo,292.0,154.0,36.0,16.0,13.0,73.0,9.3,371.0,201.0,170.0,85.0,74.0,10.0,1.0,27.7,0.2226,0.1233,0.2911,0.2534,2013,DEC,0.000598718905575,0.000762683989803,4.0,2013-12-01
Kern,17640.0,6993.0,4010.0,1058.0,739.0,4840.0,16.0,20454.0,13309.0,7145.0,4694.0,4145.0,406.0,143.0,24.3,0.3292,0.2273,0.2661,0.235,2013,DEC,0.0361691831998,0.0420483512869,4.0,2013-12-01
Kings,2645.0,1043.0,613.0,153.0,109.0,727.0,17.3,3428.0,2172.0,1256.0,1158.0,1070.0,77.0,11.0,29.0,0.3308,0.2318,0.4378,0.4045,2013,DEC,0.00542332707276,0.0070471178357,4.0,2013-12-01
Lake,1340.0,746.0,140.0,46.0,50.0,358.0,22.7,1752.0,1121.0,631.0,454.0,413.0,27.0,14.0,31.0,0.1761,0.1045,0.3388,0.3082,2013,DEC,0.00274754566257,0.00360167749363,4.0,2013-12-01
Lassen,494.0,241.0,69.0,23.0,18.0,143.0,14.7,545.0,314.0,231.0,119.0,109.0,8.0,2.0,28.3,0.2227,0.1397,0.2409,0.2206,2013,DEC,0.00101290116217,0.00112038483677,4.0,2013-12-01
Los Angeles,116138.0,65841.0,12100.0,5678.0,3527.0,28992.0,13.3,89247.0,87864.0,1383.0,1274.0,956.0,206.0,112.0,29.3,0.1834,0.1042,0.011,0.82,2013,DEC,0.238130192656,0.183469698216,4.0,2013-12-01
Madera,3026.0,1334.0,515.0,163.0,137.0,877.0,18.3,3879.0,2690.0,1189.0,700.0,611.0,65.0,24.0,26.7,0.2693,0.1702,0.2313,0.2019,2013,DEC,0.0062045322201,0.00797426198503,4.0,2013-12-01
Marin,1687.0,1027.0,237.0,62.0,42.0,319.0,14.7,1672.0,1014.0,658.0,338.0,299.0,28.0,11.0,29.3,0.2021,0.1405,0.2004,0.1772,2013,DEC,0.00345903696474,0.0034372173341,4.0,2013-12-01
Mariposa,298.0,182.0,28.0,9.0,7.0,72.0,16.7,257.0,153.0,104.0,49.0,46.0,3.0,0.0,25.3,0.1477,0.094,0.1644,0.1544,2013,DEC,0.00061102134884,0.000528328262478,4.0,2013-12-01
Mendocino,1634.0,744.0,294.0,87.0,60.0,449.0,12.7,2212.0,1335.0,877.0,526.0,452.0,51.0,23.0,31.3,0.2699,0.1799,0.3219,0.2766,2013,DEC,0.00335036538256,0.0045473234109,4.0,2013-12-01
Merced,5374.0,1972.0,1120.0,293.0,241.0,1748.0,18.0,7726.0,5332.0,2394.0,1844.0,1666.0,135.0,43.0,27.3,0.3078,0.2084,0.3431,0.31,2013,DEC,0.0110188883512,0.0158827399063,4.0,2013-12-01
Modoc,179.0,93.0,36.0,6.0,5.0,39.0,17.0,180.0,108.0,72.0,34.0,31.0,1.0,2.0,25.7,0.2626,0.2011,0.1899,0.1732,2013,DEC,0.000367022890746,0.000370035358934,4.0,2013-12-01
Mono,324.0,197.0,5.0,9.0,21.0,92.0,14.7,205.0,85.0,120.0,21.0,20.0,1.0,0.0,21.7,0.108,0.0154,0.0648,0.0617,2013,DEC,0.000664331936323,0.000421429158786,4.0,2013-12-01
Monterey,9768.0,3132.0,2288.0,615.0,504.0,3229.0,14.3,8995.0,5839.0,3156.0,1188.0,1036.0,119.0,33.0,21.0,0.3488,0.2342,0.1216,0.1061,2013,DEC,0.0200283776358,0.0184914891867,4.0,2013-12-01
Napa,1334.0,703.0,160.0,54.0,47.0,370.0,21.7,1236.0,719.0,517.0,239.0,213.0,15.0,11.0,24.7,0.1957,0.1199,0.1792,0.1597,2013,DEC,0.0027352432193,0.00254090946468,4.0,2013-12-01
Nevada,1314.0,784.0,164.0,53.0,28.0,285.0,15.7,1276.0,698.0,578.0,222.0,189.0,29.0,4.0,24.7,0.1865,0.1248,0.1689,0.1438,2013,DEC,0.00269423507509,0.00262313954445,4.0,2013-12-01
Orange,23695.0,13784.0,1918.0,922.0,693.0,6378.0,6.0,24503.0,20785.0,3718.0,2401.0,1505.0,501.0,395.0,34.0,0.1491,0.0809,0.1013,0.0635,2013,DEC,0.0485843988616,0.0503720911109,4.0,2013-12-01
Placer,3185.0,1873.0,294.0,129.0,90.0,799.0,10.7,2186.0,1730.0,456.0,371.0,256.0,70.0,45.0,37.7,0.1611,0.0923,0.1165,0.0804,2013,DEC,0.00653054696663,0.00449387385906,4.0,2013-12-01
Plumas,360.0,224.0,37.0,13.0,16.0,70.0,18.3,293.0,157.0,136.0,45.0,42.0,3.0,0.0,22.7,0.1833,0.1028,0.125,0.1167,2013,DEC,0.000738146595914,0.000602335334265,4.0,2013-12-01
Riverside,34099.0,16554.0,6629.0,1668.0,1017.0,8231.0,11.3,37425.0,23757.0,13668.0,7848.0,7066.0,594.0,188.0,25.0,0.2731,0.1944,0.2302,0.2072,2013,DEC,0.0699168354835,0.0769365183784,4.0,2013-12-01
Sacramento,22814.0,12330.0,2299.0,988.0,665.0,6532.0,10.7,24216.0,20689.0,3527.0,2574.0,1622.0,590.0,362.0,38.3,0.1732,0.1008,0.1128,0.0711,2013,DEC,0.0467779901088,0.0497820902886,4.0,2013-12-01
San Benito,984.0,390.0,204.0,49.0,46.0,295.0,16.3,1029.0,615.0,414.0,221.0,205.0,14.0,2.0,28.0,0.3039,0.2073,0.2246,0.2083,2013,DEC,0.0020176006955,0.00211536880191,4.0,2013-12-01
San Bernardino,40189.0,18711.0,8476.0,1850.0,1209.0,9943.0,10.0,49207.0,33068.0,16139.0,12359.0,11554.0,590.0,215.0,29.3,0.287,0.2109,0.3075,0.2875,2013,DEC,0.0824038153977,0.101157388373,4.0,2013-12-01
San Diego,40669.0,20261.0,6192.0,2043.0,1311.0,10862.0,11.0,33271.0,25829.0,7442.0,5890.0,3825.0,1240.0,825.0,35.0,0.2347,0.1523,0.1448,0.0941,2013,DEC,0.083388010859,0.068396924595,4.0,2013-12-01
San Francisco,7856.0,4216.0,793.0,420.0,264.0,2163.0,10.7,6539.0,4886.0,1653.0,1045.0,673.0,234.0,138.0,35.3,0.188,0.1009,0.133,0.0857,2013,DEC,0.0161079990486,0.0134425622893,4.0,2013-12-01
San Joaquin,10975.0,5632.0,2094.0,511.0,339.0,2399.0,17.3,14933.0,10434.0,4499.0,2483.0,2231.0,186.0,66.0,25.0,0.2682,0.1908,0.2262,0.2033,2013,DEC,0.0225032191393,0.0306985445276,4.0,2013-12-01
San Luis Obispo,2816.0,1483.0,187.0,123.0,109.0,914.0,14.3,2015.0,1632.0,383.0,256.0,155.0,54.0,47.0,40.7,0.1488,0.0664,0.0909,0.055,2013,DEC,0.00577394670582,0.00414234026807,4.0,2013-12-01
San Mateo,4730.0,2842.0,370.0,216.0,116.0,1186.0,10.0,3194.0,2554.0,640.0,484.0,306.0,102.0,76.0,37.0,0.1484,0.0782,0.1023,0.0647,2013,DEC,0.00969842610742,0.00656607186909,4.0,2013-12-01
Santa Barbara,5826.0,2571.0,567.0,292.0,265.0,2131.0,21.7,4593.0,3795.0,798.0,632.0,344.0,181.0,107.0,38.0,0.1929,0.0973,0.1085,0.059,2013,DEC,0.0119456724105,0.00944206890881,4.0,2013-12-01
Santa Clara,11003.0,6449.0,483.0,502.0,351.0,3218.0,16.0,12198.0,10227.0,1971.0,592.0,116.0,263.0,213.0,39.3,0.1214,0.0439,0.0538,0.0105,2013,DEC,0.0225606305412,0.0250760628238,4.0,2013-12-01
Santa Cruz,3878.0,1925.0,199.0,202.0,196.0,1356.0,22.7,2921.0,2311.0,610.0,244.0,82.0,94.0,68.0,40.0,0.1539,0.0513,0.0629,0.0211,2013,DEC,0.00795147916376,0.00600485157471,4.0,2013-12-01
Shasta,3394.0,1654.0,530.0,191.0,110.0,909.0,21.7,3914.0,2346.0,1568.0,720.0,649.0,53.0,18.0,25.0,0.2448,0.1562,0.2121,0.1912,2013,DEC,0.0069590820737,0.00804621330483,4.0,2013-12-01
Sierra,37.0,17.0,2.0,1.0,3.0,14.0,10.0,46.0,27.0,19.0,5.0,5.0,0.0,0.0,28.0,0.1622,0.0541,0.1351,0.1351,2013,DEC,7.58650668023e-05,9.45645917277e-05,4.0,2013-12-01
Siskiyou,1082.0,619.0,169.0,37.0,45.0,212.0,16.3,1109.0,705.0,404.0,217.0,201.0,13.0,3.0,28.7,0.232,0.1562,0.2006,0.1858,2013,DEC,0.00221854060216,0.00227982896143,4.0,2013-12-01
Solano,5246.0,2742.0,165.0,303.0,226.0,1810.0,13.3,5776.0,4446.0,1330.0,392.0,93.0,187.0,112.0,42.7,0.1323,0.0315,0.0747,0.0177,2013,DEC,0.0107564362282,0.0118740235178,4.0,2013-12-01
Sonoma,4571.0,2270.0,444.0,232.0,147.0,1478.0,18.7,4582.0,3553.0,1029.0,653.0,345.0,197.0,111.0,36.7,0.18,0.0971,0.1429,0.0755,2013,DEC,0.0093724113609,0.00941945563687,4.0,2013-12-01
Stanislaus,10653.0,4325.0,2246.0,695.0,477.0,2910.0,11.3,13646.0,8852.0,4794.0,3307.0,2975.0,238.0,94.0,22.7,0.3208,0.2108,0.3104,0.2793,2013,DEC,0.0218429880174,0.0280527917112,4.0,2013-12-01
Sutter,1754.0,847.0,350.0,87.0,64.0,406.0,16.3,1837.0,1108.0,729.0,417.0,399.0,15.0,3.0,28.0,0.2856,0.1995,0.2377,0.2275,2013,DEC,0.00359641424787,0.00377641641312,4.0,2013-12-01
Tehama,1269.0,736.0,156.0,51.0,39.0,287.0,12.7,979.0,586.0,393.0,107.0,101.0,4.0,2.0,27.3,0.1939,0.1229,0.0843,0.0796,2013,DEC,0.0026019667506,0.0020125812022,4.0,2013-12-01
Trinity,242.0,139.0,27.0,13.0,4.0,59.0,14.3,235.0,140.0,95.0,79.0,74.0,5.0,0.0,30.3,0.1818,0.1116,0.3264,0.3058,2013,DEC,0.000496198545031,0.000483101718609,4.0,2013-12-01
Tulare,9971.0,3183.0,2149.0,685.0,516.0,3438.0,7.7,13666.0,11984.0,1682.0,2440.0,1809.0,417.0,214.0,39.0,0.336,0.2155,0.2447,0.1814,2013,DEC,0.0204446102996,0.0280939067511,4.0,2013-12-01
Tuolumne,867.0,416.0,144.0,51.0,27.0,229.0,14.3,952.0,538.0,414.0,182.0,154.0,21.0,7.0,27.7,0.2561,0.1661,0.2099,0.1776,2013,DEC,0.00177770305183,0.00195707589836,4.0,2013-12-01
Ventura,9160.0,4069.0,1114.0,590.0,397.0,2990.0,11.3,8080.0,6355.0,1725.0,1505.0,970.0,307.0,228.0,41.7,0.2294,0.1216,0.1643,0.1059,2013,DEC,0.0187817300516,0.0166104761122,4.0,2013-12-01
Yolo,2592.0,1372.0,276.0,129.0,92.0,723.0,12.0,1995.0,1647.0,348.0,275.0,173.0,60.0,42.0,35.0,0.1917,0.1065,0.1061,0.0667,2013,DEC,0.00531465549058,0.00410122522819,4.0,2013-12-01
Yuba,1764.0,845.0,340.0,84.0,71.0,424.0,16.7,1979.0,1150.0,829.0,690.0,645.0,34.0,11.0,21.7,0.2806,0.1927,0.3912,0.3656,2013,DEC,0.00361691831998,0.00406833319628,4.0,2013-12-01
